,YEAR,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE,LABEL
4142,2012,12,6,EV,IAH,OMA,NE,841,781.0,2
4143,2012,12,1,EV,IAH,OMA,NE,930,781.0,0
4144,2012,12,7,EV,IAH,OMA,NE,917,781.0,0
4145,2012,12,3,EV,IAH,OMA,NE,930,781.0,0
4146,2012,12,2,EV,IAH,OMA,NE,930,781.0,0
4147,2012,12,1,EV,IAH,OMA,NE,930,781.0,0
4148,2012,12,7,EV,IAH,OMA,NE,917,781.0,0
4149,2012,12,4,EV,IAH,OMA,NE,930,781.0,0
4150,2012,12,5,EV,IAH,OMA,NE,930,781.0,0
4151,2012,12,6,EV,IAH,OMA,NE,841,781.0,0
4152,2012,12,3,EV,IAH,OMA,NE,930,781.0,0
4153,2012,12,5,EV,IAH,OMA,NE,930,781.0,0
4154,2012,12,4,EV,IAH,OMA,NE,930,781.0,0
4155,2012,12,7,EV,IAH,OMA,NE,917,781.0,1
4156,2012,12,6,EV,IAH,OMA,NE,841,781.0,0
4157,2012,12,6,EV,IAH,OMA,NE,852,781.0,0
4158,2012,12,7,EV,IAH,OMA,NE,845,781.0,0
4159,2012,12,1,EV,IAH,OMA,NE,854,781.0,0
4160,2012,12,3,EV,IAH,OMA,NE,854,781.0,0
4161,2012,12,2,EV,IAH,OMA,NE,854,781.0,0
4162,2012,12,3,EV,IAH,OMA,NE,854,781.0,0
4163,2012,12,4,EV,IAH,OMA,NE,854,781.0,1
4164,2012,12,5,EV,IAH,OMA,NE,854,781.0,0
4165,2012,12,2,EV,IAH,OMA,NE,930,781.0,0
4166,2012,12,1,EV,IAH,OMA,NE,930,781.0,0
4167,2012,12,6,EV,IAH,OMA,NE,852,781.0,0
4168,2012,12,5,EV,IAH,OMA,NE,854,781.0,0
4169,2012,12,4,EV,IAH,OMA,NE,854,781.0,3
4170,2012,12,1,EV,IAH,OMA,NE,854,781.0,0
4171,2012,12,7,EV,IAH,OMA,NE,845,781.0,0
4172,2012,12,3,EV,IAH,BNA,TN,706,657.0,0
4173,2012,12,5,EV,IAH,BNA,TN,706,657.0,0
4174,2012,12,4,EV,IAH,BNA,TN,706,657.0,0
4175,2012,12,3,EV,IAH,BNA,TN,706,657.0,0
4176,2012,12,4,EV,IAH,BNA,TN,706,657.0,0
4177,2012,12,5,EV,IAH,BNA,TN,706,657.0,1
4178,2012,12,5,EV,IAH,OMA,NE,1150,781.0,0
4179,2012,12,4,EV,IAH,OMA,NE,1150,781.0,0
4180,2012,12,7,EV,IAH,OMA,NE,1150,781.0,1
4181,2012,12,1,EV,IAH,OMA,NE,1150,781.0,0
4182,2012,12,7,EV,IAH,OMA,NE,1150,781.0,0
4183,2012,12,4,EV,IAH,OMA,NE,1150,781.0,0
4184,2012,12,5,EV,IAH,OMA,NE,1150,781.0,1
4185,2012,12,1,EV,IAH,OMA,NE,1150,781.0,0
4186,2012,12,7,EV,IAH,ELP,TX,1426,667.0,0
4187,2012,12,4,EV,IAH,ELP,TX,1424,667.0,0
4188,2012,12,5,EV,IAH,ELP,TX,1424,667.0,0
4189,2012,12,1,EV,IAH,ELP,TX,1424,667.0,0
4190,2012,12,7,EV,IAH,ELP,TX,1426,667.0,0
4191,2012,12,2,EV,IAH,ELP,TX,1419,667.0,0
4192,2012,12,3,EV,IAH,ELP,TX,1424,667.0,0
4193,2012,12,5,EV,IAH,ELP,TX,1424,667.0,0
4194,2012,12,4,EV,IAH,ELP,TX,1424,667.0,1
4195,2012,12,3,EV,IAH,ELP,TX,1424,667.0,0
4196,2012,12,1,EV,IAH,HSV,AL,1028,595.0,0
4197,2012,12,4,EV,IAH,HSV,AL,1028,595.0,0
4198,2012,12,5,EV,IAH,HSV,AL,1028,595.0,0
4199,2012,12,1,EV,IAH,HSV,AL,1028,595.0,1
4200,2012,12,5,EV,IAH,HSV,AL,1028,595.0,0
4201,2012,12,4,EV,IAH,HSV,AL,1028,595.0,0
4202,2012,12,1,EV,IAH,HSV,AL,1028,595.0,1
4203,2012,12,3,EV,IAH,IND,IN,725,844.0,0
4204,2012,12,6,EV,IAH,IND,IN,726,844.0,0
4205,2012,12,7,EV,IAH,IND,IN,725,844.0,0
4206,2012,12,7,EV,IAH,IND,IN,725,844.0,0
4207,2012,12,2,EV,IAH,IND,IN,725,844.0,0
4208,2012,12,6,EV,IAH,IND,IN,726,844.0,0
4209,2012,12,7,EV,IAH,IND,IN,725,844.0,0
4210,2012,12,6,EV,IAH,IND,IN,726,844.0,0
4211,2012,12,3,EV,IAH,IND,IN,725,844.0,0
4212,2012,12,2,EV,IAH,IND,IN,725,844.0,0
4213,2012,12,2,EV,IAH,IND,IN,725,844.0,0
4214,2012,12,5,EV,IAH,IND,IN,714,844.0,0
4215,2012,12,4,EV,IAH,IND,IN,714,844.0,1
4216,2012,12,3,EV,IAH,IND,IN,714,844.0,0
4217,2012,12,6,EV,IAH,IND,IN,711,844.0,1
4218,2012,12,1,EV,IAH,IND,IN,714,844.0,0
4219,2012,12,3,EV,IAH,IND,IN,714,844.0,3
4220,2012,12,1,EV,IAH,IND,IN,714,844.0,0
4221,2012,12,6,EV,IAH,IND,IN,711,844.0,0
4222,2012,12,4,EV,IAH,IND,IN,714,844.0,1
4223,2012,12,5,EV,IAH,IND,IN,714,844.0,1
4224,2012,12,4,EV,IAH,AEX,LA,710,190.0,0
4225,2012,12,5,EV,IAH,AEX,LA,710,190.0,0
4226,2012,12,3,EV,IAH,AEX,LA,710,190.0,0
4227,2012,12,5,EV,IAH,AEX,LA,710,190.0,1
4228,2012,12,4,EV,IAH,AEX,LA,710,190.0,0
4229,2012,12,1,EV,IAH,AEX,LA,710,190.0,0
4230,2012,12,2,EV,IAH,AEX,LA,710,190.0,0
4231,2012,12,1,EV,IAH,AEX,LA,710,190.0,0
4232,2012,12,3,EV,IAH,AEX,LA,710,190.0,0
4233,2012,12,2,EV,IAH,AEX,LA,715,190.0,0
4234,2012,12,1,EV,IAH,AEX,LA,710,190.0,0
4235,2012,12,2,EV,IAH,AEX,LA,710,190.0,0
4236,2012,12,6,EV,IAH,GPT,MS,2000,376.0,0
4237,2012,12,6,EV,IAH,GPT,MS,2000,376.0,0
4238,2012,12,6,EV,IAH,GPT,MS,2000,376.0,0
4239,2012,12,6,EV,IAH,GRK,TX,2100,166.0,0
4240,2012,12,6,EV,IAH,GRK,TX,2100,166.0,0
4241,2012,12,6,EV,IAH,GRK,TX,2100,166.0,0
4242,2012,12,7,EV,IAH,MAF,TX,1250,429.0,1
4243,2012,12,3,EV,IAH,MAF,TX,1254,429.0,0
4244,2012,12,5,EV,IAH,MAF,TX,1254,429.0,0
4245,2012,12,4,EV,IAH,MAF,TX,1254,429.0,0
4246,2012,12,5,EV,IAH,MAF,TX,1254,429.0,1
4247,2012,12,2,EV,IAH,MAF,TX,1254,429.0,0
4248,2012,12,1,EV,IAH,MAF,TX,1255,429.0,1
4249,2012,12,7,EV,IAH,MAF,TX,1250,429.0,3
4250,2012,12,7,EV,IAH,MAF,TX,1250,429.0,0
4251,2012,12,1,EV,IAH,MAF,TX,1254,429.0,1
4252,2012,12,3,EV,IAH,MAF,TX,1254,429.0,0
4253,2012,12,2,EV,IAH,MAF,TX,1254,429.0,0
4254,2012,12,4,EV,IAH,MAF,TX,1250,429.0,1
4255,2012,12,5,EV,IAH,MAF,TX,1250,429.0,1
4256,2012,12,3,EV,IAH,MAF,TX,1250,429.0,0
4257,2012,12,2,EV,IAH,MAF,TX,1254,429.0,0
4258,2012,12,1,EV,IAH,MAF,TX,1250,429.0,0
4259,2012,12,3,EV,IAH,MAF,TX,1250,429.0,0
4260,2012,12,2,EV,IAH,MAF,TX,1250,429.0,0
4261,2012,12,4,EV,IAH,MAF,TX,1250,429.0,1
4262,2012,12,5,EV,IAH,MAF,TX,1250,429.0,3
4263,2012,12,1,EV,IAH,MAF,TX,1250,429.0,0
4264,2012,12,7,EV,IAH,MKE,WI,1538,984.0,0
4265,2012,12,2,EV,IAH,MKE,WI,1538,984.0,2
4266,2012,12,3,EV,IAH,MKE,WI,1538,984.0,0
4267,2012,12,7,EV,IAH,MKE,WI,1538,984.0,0
4268,2012,12,2,EV,IAH,MKE,WI,1538,984.0,0
4269,2012,12,4,EV,IAH,MKE,WI,1538,984.0,0
4270,2012,12,5,EV,IAH,MKE,WI,1538,984.0,0
4271,2012,12,3,EV,IAH,MKE,WI,1538,984.0,0
4272,2012,12,5,EV,IAH,MKE,WI,1538,984.0,0
4273,2012,12,4,EV,IAH,MKE,WI,1538,984.0,0
4274,2012,12,7,EV,IAH,MKE,WI,1538,984.0,1
4275,2012,12,7,EV,IAH,MKE,WI,1547,984.0,0
4276,2012,12,1,EV,IAH,MKE,WI,1543,984.0,0
4277,2012,12,3,EV,IAH,MKE,WI,1543,984.0,0
4278,2012,12,2,EV,IAH,MKE,WI,1538,984.0,0
4279,2012,12,4,EV,IAH,MKE,WI,1543,984.0,3
4280,2012,12,5,EV,IAH,MKE,WI,1543,984.0,1
4281,2012,12,3,EV,IAH,MKE,WI,1543,984.0,0
4282,2012,12,1,EV,IAH,MKE,WI,1544,984.0,0
4283,2012,12,7,EV,IAH,MKE,WI,1547,984.0,0
4284,2012,12,4,EV,IAH,MKE,WI,1543,984.0,0
4285,2012,12,5,EV,IAH,MKE,WI,1543,984.0,0
4286,2012,12,1,EV,IAH,DRT,TX,1454,339.0,0
4287,2012,12,7,EV,IAH,DRT,TX,1454,339.0,0
4288,2012,12,2,EV,IAH,DRT,TX,1454,339.0,0
4289,2012,12,3,EV,IAH,DRT,TX,1454,339.0,0
4290,2012,12,1,EV,IAH,DRT,TX,1454,339.0,0
4291,2012,12,7,EV,IAH,DRT,TX,1454,339.0,0
4292,2012,12,2,EV,IAH,DRT,TX,1454,339.0,0
4293,2012,12,4,EV,IAH,DRT,TX,1454,339.0,0
4294,2012,12,5,EV,IAH,DRT,TX,1504,339.0,0
4295,2012,12,5,EV,IAH,DRT,TX,1454,339.0,2
4296,2012,12,4,EV,IAH,DRT,TX,1454,339.0,0
4297,2012,12,3,EV,IAH,DRT,TX,1454,339.0,0
4298,2012,12,7,EV,IAH,DRT,TX,1454,339.0,1
4299,2012,12,1,EV,IAH,DRT,TX,1454,339.0,0
4300,2012,12,2,EV,IAH,DRT,TX,1454,339.0,0
4301,2012,12,7,EV,IAH,OKC,OK,1725,395.0,0
4302,2012,12,1,EV,IAH,OKC,OK,1730,395.0,0
4303,2012,12,6,EV,IAH,PIT,PA,725,1117.0,0
4304,2012,12,3,EV,IAH,PIT,PA,735,1117.0,0
4305,2012,12,6,EV,IAH,GSP,SC,830,837.0,1
4306,2012,12,6,EV,IAH,GSP,SC,830,837.0,0
4307,2012,12,6,EV,IAH,GSP,SC,830,837.0,0
4308,2012,12,7,EV,IAH,BTR,LA,926,253.0,1
4309,2012,12,7,EV,IAH,BTR,LA,926,253.0,0
4310,2012,12,7,EV,IAH,BTR,LA,926,253.0,0
4311,2012,12,6,EV,IAH,PNS,FL,1640,489.0,0
4312,2012,12,5,EV,IAH,PNS,FL,1643,489.0,1
4313,2012,12,4,EV,IAH,PNS,FL,1701,489.0,0
4314,2012,12,7,EV,IAH,PNS,FL,1643,489.0,0
4315,2012,12,1,EV,IAH,PNS,FL,1643,489.0,1
4316,2012,12,2,EV,IAH,PNS,FL,1643,489.0,0
4317,2012,12,7,EV,IAH,PNS,FL,1643,489.0,0
4318,2012,12,1,EV,IAH,PNS,FL,1643,489.0,1
4319,2012,12,6,EV,IAH,PNS,FL,1640,489.0,0
4320,2012,12,3,EV,IAH,PNS,FL,1643,489.0,0
4321,2012,12,2,EV,IAH,PNS,FL,1643,489.0,1
4322,2012,12,6,EV,IAH,PNS,FL,1640,489.0,0
4323,2012,12,7,EV,IAH,PNS,FL,1643,489.0,1
4324,2012,12,3,EV,IAH,PNS,FL,1643,489.0,0
4325,2012,12,4,EV,IAH,PNS,FL,1643,489.0,0
4326,2012,12,5,EV,IAH,PNS,FL,1643,489.0,0
4327,2012,12,7,EV,IAH,PNS,FL,1646,489.0,0
4328,2012,12,1,EV,IAH,PNS,FL,1646,489.0,1
4329,2012,12,4,EV,IAH,PNS,FL,1646,489.0,1
4330,2012,12,5,EV,IAH,PNS,FL,1646,489.0,1
4331,2012,12,6,EV,IAH,PNS,FL,1638,489.0,0
4332,2012,12,2,EV,IAH,PNS,FL,1646,489.0,1
4333,2012,12,3,EV,IAH,PNS,FL,1646,489.0,0
4334,2012,12,7,EV,IAH,PNS,FL,1646,489.0,1
4335,2012,12,1,EV,IAH,PNS,FL,1646,489.0,0
4336,2012,12,6,EV,IAH,PNS,FL,1638,489.0,0
4337,2012,12,3,EV,IAH,PNS,FL,1646,489.0,0
4338,2012,12,5,EV,IAH,PNS,FL,1646,489.0,3
4339,2012,12,4,EV,IAH,PNS,FL,1646,489.0,0
4340,2012,12,2,EV,IAH,PNS,FL,1643,489.0,0
4341,2012,12,1,EV,IAH,PNS,FL,1653,489.0,1
4342,2012,12,6,EV,IAH,HSV,AL,1028,595.0,0
4343,2012,12,6,EV,IAH,HSV,AL,1045,595.0,1
4344,2012,12,5,EV,IAH,HSV,AL,1053,595.0,1
4345,2012,12,4,EV,IAH,HSV,AL,1053,595.0,1
4346,2012,12,1,EV,IAH,HSV,AL,1053,595.0,0
4347,2012,12,3,EV,IAH,HSV,AL,1053,595.0,0
4348,2012,12,6,EV,IAH,HSV,AL,1045,595.0,1
4349,2012,12,1,EV,IAH,HSV,AL,1053,595.0,0
4350,2012,12,4,DL,IAH,ATL,GA,1540,689.0,0
4351,2012,12,4,DL,IAH,ATL,GA,700,689.0,0
4352,2012,12,1,EV,IAH,MFE,TX,1032,316.0,1
4353,2012,12,7,EV,IAH,MFE,TX,1032,316.0,0
4354,2012,12,4,EV,IAH,MFE,TX,1048,316.0,0
4355,2012,12,5,EV,IAH,MFE,TX,1032,316.0,0
4356,2012,12,1,EV,IAH,MFE,TX,1032,316.0,1
4357,2012,12,7,EV,IAH,MFE,TX,1032,316.0,1
4358,2012,12,4,EV,IAH,MFE,TX,1036,316.0,0
4359,2012,12,5,EV,IAH,MFE,TX,1032,316.0,1
4360,2012,12,7,EV,IAH,MFE,TX,1032,316.0,1
4361,2012,12,1,EV,IAH,MFE,TX,1021,316.0,0
4362,2012,12,6,EV,IAH,MFE,TX,1638,316.0,0
4363,2012,12,5,EV,IAH,MFE,TX,1021,316.0,1
4364,2012,12,4,EV,IAH,MFE,TX,1021,316.0,1
4365,2012,12,1,EV,IAH,MFE,TX,1032,316.0,1
4366,2012,12,1,EV,IAH,MFE,TX,1021,316.0,1
4367,2012,12,5,EV,IAH,MFE,TX,1021,316.0,1
4368,2012,12,4,EV,IAH,MFE,TX,1026,316.0,1
4369,2012,12,6,EV,IAH,MFE,TX,1638,316.0,0
4370,2012,12,7,EV,IAH,GRR,MI,1300,1042.0,0
4371,2012,12,7,EV,IAH,GRR,MI,1300,1042.0,0
4372,2012,12,2,EV,IAH,GSP,SC,1309,837.0,0
4373,2012,12,6,EV,IAH,PIT,PA,725,1117.0,1
4374,2012,12,7,EV,IAH,DSM,IA,1855,802.0,0
4375,2012,12,6,EV,IAH,DSM,IA,1855,802.0,0
4376,2012,12,3,EV,IAH,DSM,IA,1855,802.0,3
4377,2012,12,2,EV,IAH,DSM,IA,1855,802.0,0
4378,2012,12,4,EV,IAH,DSM,IA,1855,802.0,3
4379,2012,12,5,EV,IAH,DSM,IA,1855,802.0,1
4380,2012,12,3,EV,IAH,DSM,IA,1855,802.0,3
4381,2012,12,7,EV,IAH,DSM,IA,1855,802.0,1
4382,2012,12,6,EV,IAH,DSM,IA,1855,802.0,0
4383,2012,12,5,EV,IAH,DSM,IA,1855,802.0,1
4384,2012,12,4,EV,IAH,DSM,IA,1855,802.0,1
4385,2012,12,6,EV,IAH,GSP,SC,1329,837.0,0
4386,2012,12,6,EV,IAH,GSP,SC,1329,837.0,1
4387,2012,12,6,EV,IAH,LFT,LA,900,201.0,0
4388,2012,12,6,EV,IAH,LFT,LA,900,201.0,0
4389,2012,12,6,EV,IAH,LFT,LA,900,201.0,0
4390,2012,12,7,EV,IAH,TYR,TX,905,163.0,0
4391,2012,12,7,EV,IAH,TYR,TX,905,163.0,1
4392,2012,12,7,EV,IAH,GPT,MS,2007,376.0,1
4393,2012,12,1,EV,IAH,GPT,MS,2007,376.0,0
4394,2012,12,2,EV,IAH,GPT,MS,2007,376.0,0
4395,2012,12,5,EV,IAH,GPT,MS,2007,376.0,1
4396,2012,12,4,EV,IAH,GPT,MS,2007,376.0,0
4397,2012,12,7,EV,IAH,GPT,MS,2007,376.0,1
4398,2012,12,1,EV,IAH,GPT,MS,2007,376.0,0
4399,2012,12,3,EV,IAH,GPT,MS,2017,376.0,0
4400,2012,12,2,EV,IAH,GPT,MS,2007,376.0,0
4401,2012,12,7,EV,IAH,GPT,MS,2007,376.0,1
4402,2012,12,5,EV,IAH,GPT,MS,2007,376.0,0
4403,2012,12,4,EV,IAH,GPT,MS,2007,376.0,0
4404,2012,12,3,EV,IAH,GPT,MS,2017,376.0,0
4405,2012,12,7,EV,IAH,GPT,MS,2001,376.0,1
4406,2012,12,1,EV,IAH,GPT,MS,2003,376.0,0
4407,2012,12,3,EV,IAH,GPT,MS,2003,376.0,0
4408,2012,12,2,EV,IAH,GPT,MS,2003,376.0,1
4409,2012,12,4,EV,IAH,GPT,MS,2003,376.0,1
4410,2012,12,5,EV,IAH,GPT,MS,2003,376.0,1
4411,2012,12,3,EV,IAH,GPT,MS,2003,376.0,0
4412,2012,12,1,EV,IAH,GPT,MS,2007,376.0,0
4413,2012,12,2,EV,IAH,GPT,MS,2007,376.0,0
4414,2012,12,4,EV,IAH,GPT,MS,2003,376.0,1
4415,2012,12,5,EV,IAH,GPT,MS,2003,376.0,1
4416,2012,12,1,EV,IAH,GPT,MS,2003,376.0,1
4417,2012,12,7,EV,IAH,GPT,MS,2001,376.0,1
4418,2012,12,4,EV,IAH,RDU,NC,1710,1042.0,0
4419,2012,12,5,EV,IAH,RDU,NC,1710,1042.0,3
4420,2012,12,3,EV,IAH,RDU,NC,1710,1042.0,0
4421,2012,12,2,EV,IAH,RDU,NC,1710,1042.0,0
4422,2012,12,3,EV,IAH,RDU,NC,1710,1042.0,1
4423,2012,12,7,EV,IAH,RDU,NC,1721,1042.0,0
4424,2012,12,1,EV,IAH,RDU,NC,1710,1042.0,0
4425,2012,12,6,EV,IAH,RDU,NC,1714,1042.0,0
4426,2012,12,7,EV,IAH,RDU,NC,1707,1042.0,1
4427,2012,12,5,EV,IAH,RDU,NC,1710,1042.0,1
4428,2012,12,4,EV,IAH,RDU,NC,1710,1042.0,0
4429,2012,12,6,EV,IAH,RDU,NC,1714,1042.0,0
4430,2012,12,1,EV,IAH,DAL,TX,1415,216.0,0
4431,2012,12,5,EV,IAH,DAL,TX,1415,216.0,0
4432,2012,12,4,EV,IAH,DAL,TX,1415,216.0,0
4433,2012,12,5,EV,IAH,DAL,TX,1415,216.0,0
4434,2012,12,4,EV,IAH,DAL,TX,1415,216.0,0
4435,2012,12,1,EV,IAH,DAL,TX,1415,216.0,0
4436,2012,12,3,EV,IAH,ELP,TX,1354,667.0,2
4437,2012,12,5,EV,IAH,ELP,TX,1354,667.0,0
4438,2012,12,4,EV,IAH,ELP,TX,1354,667.0,1
4439,2012,12,2,EV,IAH,ELP,TX,1354,667.0,1
4440,2012,12,3,EV,IAH,ELP,TX,1354,667.0,1
4441,2012,12,1,EV,IAH,ELP,TX,1354,667.0,0
4442,2012,12,4,EV,IAH,ELP,TX,1400,667.0,0
4443,2012,12,5,EV,IAH,ELP,TX,1354,667.0,1
4444,2012,12,1,EV,IAH,ELP,TX,1354,667.0,1
4445,2012,12,6,EV,IAH,RDU,NC,1335,1042.0,2
4446,2012,12,6,EV,IAH,RDU,NC,1335,1042.0,0
4447,2012,12,2,EV,IAH,LBB,TX,1859,458.0,0
4448,2012,12,6,EV,IAH,MCI,MO,1545,643.0,0
4449,2012,12,6,EV,IAH,MCI,MO,1545,643.0,0
4450,2012,12,6,EV,IAH,MCI,MO,1545,643.0,0
4451,2012,12,4,EV,IAH,PNS,FL,720,489.0,0
4452,2012,12,5,EV,IAH,PNS,FL,720,489.0,0
4453,2012,12,3,EV,IAH,PNS,FL,720,489.0,0
4454,2012,12,6,EV,IAH,PNS,FL,720,489.0,0
4455,2012,12,1,EV,IAH,PNS,FL,720,489.0,1
4456,2012,12,3,EV,IAH,PNS,FL,720,489.0,0
4457,2012,12,2,EV,IAH,PNS,FL,720,489.0,0
4458,2012,12,6,EV,IAH,PNS,FL,720,489.0,0
4459,2012,12,5,EV,IAH,PNS,FL,720,489.0,0
4460,2012,12,4,EV,IAH,PNS,FL,720,489.0,1
4461,2012,12,1,EV,IAH,PNS,FL,720,489.0,0
4462,2012,12,3,EV,IAH,MFE,TX,900,316.0,0
4463,2012,12,4,EV,IAH,MFE,TX,900,316.0,0
4464,2012,12,5,EV,IAH,MFE,TX,900,316.0,0
4465,2012,12,7,EV,IAH,MFE,TX,900,316.0,1
4466,2012,12,6,EV,IAH,MFE,TX,908,316.0,0
4467,2012,12,3,EV,IAH,MFE,TX,900,316.0,0
4468,2012,12,2,EV,IAH,MFE,TX,900,316.0,0
4469,2012,12,7,EV,IAH,MFE,TX,900,316.0,0
4470,2012,12,1,EV,IAH,MFE,TX,900,316.0,0
4471,2012,12,6,EV,IAH,MFE,TX,908,316.0,0
4472,2012,12,6,EV,IAH,MFE,TX,908,316.0,0
4473,2012,12,4,EV,IAH,MFE,TX,900,316.0,0
4474,2012,12,5,EV,IAH,MFE,TX,900,316.0,0
4475,2012,12,7,EV,IAH,MFE,TX,900,316.0,0
4476,2012,12,1,EV,IAH,MFE,TX,900,316.0,1
4477,2012,12,2,EV,IAH,MFE,TX,900,316.0,0
4478,2012,12,4,EV,IAH,MFE,TX,900,316.0,1
4479,2012,12,5,EV,IAH,MFE,TX,900,316.0,1
4480,2012,12,3,EV,IAH,MFE,TX,858,316.0,0
4481,2012,12,2,EV,IAH,MFE,TX,857,316.0,0
4482,2012,12,1,EV,IAH,MFE,TX,900,316.0,0
4483,2012,12,6,EV,IAH,MFE,TX,904,316.0,0
4484,2012,12,7,EV,IAH,MFE,TX,905,316.0,0
4485,2012,12,1,EV,IAH,MFE,TX,900,316.0,0
4486,2012,12,3,EV,IAH,MFE,TX,900,316.0,0
4487,2012,12,6,EV,IAH,MFE,TX,904,316.0,0
4488,2012,12,5,EV,IAH,MFE,TX,900,316.0,1
4489,2012,12,4,EV,IAH,MFE,TX,900,316.0,1
4490,2012,12,7,EV,IAH,MFE,TX,905,316.0,0
4491,2012,12,1,EV,IAH,MFE,TX,900,316.0,2
4492,2012,12,3,EV,IAH,ATL,GA,1535,689.0,1
4493,2012,12,3,EV,IAH,ATL,GA,1535,689.0,0
4494,2012,12,4,EV,IAH,SAT,TX,1730,191.0,0
4495,2012,12,5,EV,IAH,SAT,TX,1730,191.0,1
4496,2012,12,3,EV,IAH,SAT,TX,1730,191.0,0
4497,2012,12,7,EV,IAH,SAT,TX,1730,191.0,0
4498,2012,12,3,EV,IAH,SAT,TX,1730,191.0,0
4499,2012,12,5,EV,IAH,SAT,TX,1730,191.0,1
4500,2012,12,4,EV,IAH,SAT,TX,1730,191.0,1
4501,2012,12,7,EV,IAH,SAT,TX,1730,191.0,0
4502,2012,12,4,EV,IAH,ICT,KS,1626,542.0,1
4503,2012,12,5,EV,IAH,ICT,KS,1626,542.0,0
4504,2012,12,3,EV,IAH,ICT,KS,1626,542.0,1
4505,2012,12,7,EV,IAH,ICT,KS,1623,542.0,0
4506,2012,12,3,EV,IAH,ICT,KS,1626,542.0,1
4507,2012,12,5,EV,IAH,ICT,KS,1626,542.0,1
4508,2012,12,4,EV,IAH,ICT,KS,1626,542.0,3
4509,2012,12,7,EV,IAH,ICT,KS,1623,542.0,1
4510,2012,12,1,EV,IAH,MFE,TX,2053,316.0,0
4511,2012,12,7,EV,IAH,MFE,TX,2058,316.0,1
4512,2012,12,5,EV,IAH,MFE,TX,2053,316.0,1
4513,2012,12,4,EV,IAH,MFE,TX,2053,316.0,1
4514,2012,12,1,EV,IAH,MFE,TX,2053,316.0,0
4515,2012,12,7,EV,IAH,MFE,TX,2058,316.0,0
4516,2012,12,3,EV,IAH,MFE,TX,2053,316.0,0
4517,2012,12,2,EV,IAH,MFE,TX,2053,316.0,1
4518,2012,12,3,EV,IAH,MFE,TX,2053,316.0,1
4519,2012,12,5,EV,IAH,MFE,TX,2053,316.0,1
4520,2012,12,4,EV,IAH,MFE,TX,2053,316.0,1
4521,2012,12,5,EV,IAH,LRD,TX,912,301.0,0
4522,2012,12,4,EV,IAH,LRD,TX,912,301.0,0
4523,2012,12,3,EV,IAH,LRD,TX,912,301.0,0
4524,2012,12,1,EV,IAH,LRD,TX,912,301.0,0
4525,2012,12,2,EV,IAH,LRD,TX,912,301.0,0
4526,2012,12,7,EV,IAH,CRP,TX,1519,201.0,0
4527,2012,12,1,EV,IAH,CRP,TX,1530,201.0,0
4528,2012,12,3,EV,IAH,CRP,TX,1530,201.0,1
4529,2012,12,2,EV,IAH,CRP,TX,1530,201.0,0
4530,2012,12,2,EV,IAH,ATL,GA,727,689.0,0
4531,2012,12,5,EV,IAH,LIT,AR,1257,374.0,0
4532,2012,12,4,EV,IAH,LIT,AR,1257,374.0,1
4533,2012,12,7,EV,IAH,LIT,AR,1257,374.0,1
4534,2012,12,1,EV,IAH,LIT,AR,1257,374.0,1
4535,2012,12,7,EV,IAH,LIT,AR,1257,374.0,1
4536,2012,12,4,EV,IAH,LIT,AR,1257,374.0,0
4537,2012,12,5,EV,IAH,LIT,AR,1257,374.0,0
4538,2012,12,1,EV,IAH,LIT,AR,1257,374.0,0
4539,2012,12,2,EV,IAH,SDF,KY,852,788.0,0
4540,2012,12,6,EV,IAH,DSM,IA,1859,802.0,1
4541,2012,12,6,EV,IAH,DSM,IA,1859,802.0,0
4542,2012,12,6,EV,IAH,DSM,IA,1859,802.0,0
4543,2012,12,7,EV,IAH,MCI,MO,1552,643.0,1
4544,2012,12,5,EV,IAH,MCI,MO,1543,643.0,0
4545,2012,12,4,EV,IAH,MCI,MO,1543,643.0,0
4546,2012,12,3,EV,IAH,MCI,MO,1543,643.0,0
4547,2012,12,4,EV,IAH,MCI,MO,1543,643.0,0
4548,2012,12,5,EV,IAH,MCI,MO,1543,643.0,0
4549,2012,12,1,EV,IAH,MCI,MO,1543,643.0,0
4550,2012,12,7,EV,IAH,MCI,MO,1552,643.0,0
4551,2012,12,2,EV,IAH,MCI,MO,1543,643.0,0
4552,2012,12,1,EV,IAH,MCI,MO,1543,643.0,0
4553,2012,12,7,EV,IAH,MCI,MO,1552,643.0,3
4554,2012,12,2,EV,IAH,MCI,MO,1543,643.0,1
4555,2012,12,3,EV,IAH,MCI,MO,1543,643.0,0
4556,2012,12,1,EV,IAH,MCI,MO,1539,643.0,0
4557,2012,12,7,EV,IAH,MCI,MO,1545,643.0,1
4558,2012,12,2,EV,IAH,MCI,MO,1539,643.0,0
4559,2012,12,3,EV,IAH,MCI,MO,1539,643.0,0
4560,2012,12,1,EV,IAH,MCI,MO,1543,643.0,0
4561,2012,12,2,EV,IAH,MCI,MO,1543,643.0,0
4562,2012,12,3,EV,IAH,MCI,MO,1539,643.0,1
4563,2012,12,4,EV,IAH,MCI,MO,1539,643.0,3
4564,2012,12,5,EV,IAH,MCI,MO,1539,643.0,1
4565,2012,12,4,EV,IAH,MCI,MO,1539,643.0,1
4566,2012,12,5,EV,IAH,MCI,MO,1539,643.0,1
